时间,风速(m/s),转速(rpm),功率输出(kW),温度(℃),振动(mm/s),油温(℃),油位(%),齿轮箱油温(℃),齿轮箱油位(%),发电机温度(℃),偏航角度(度),偏航速度(度/s),桨距角(度),风向(度),气压(hPa),湿度(%),故障标签
2023-01-10 20:10:00,3.456517895553877,1.1267095493478472,14.074336079078295,-4.427258851748743,0.5155758210832879,0.711365637676791,99.02617147180354,3.629405740276003,96.5260005723228,-4.159361598815293,97.63219575807074,2.642929211626814,85.68844209754671,102.02354001057711,1010.7891114534913,66.76489002300366,0
2023-01-10 20:20:00,5.915988178699883,7.268051839738559,266.76913544918807,9.73281361908342,0.6979009782849922,17.331122693966527,98.18164726736272,21.057683407215702,97.68687722690532,13.641060812439868,101.03494458707719,2.684423034770606,62.460111645612216,105.16487821551223,985.8936472319984,53.25700173774749,0
2023-01-10 20:30:00,4.540267199108011,3.7493041959299216,83.46017790838779,-3.0387664359484017,0.604324380285576,2.7052957951166,98.72214931059546,6.763596688498952,97.78895693799284,-1.6899168377288,97.55816389663626,1.6588942999658272,75.45303200842434,93.92803754207567,995.1861199572302,88.63382944706484,0
2023-01-10 20:40:00,9.6837287140796,16.36815143791492,1459.4986568738675,1.762242092080708,1.23776649557069,21.66024936699747,99.19458676569867,28.230117672612035,97.38522967160927,23.30376236811447,82.11172210370768,2.9811519242090267,26.875895478137117,79.62988524120605,1017.676867623919,80.78925171689868,0
2023-01-10 20:50:00,6.041842004469474,7.336245420749202,288.20127413981714,-9.565992032044209,0.7611693427044613,-1.926668458523777,96.69846606432311,2.5038955243990118,96.3266734514983,-5.134488126040531,96.19109616801398,2.8334894321700874,61.271492180010526,93.4248011056151,1024.1058355621428,44.291796514256234,0
2023-01-10 21:00:00,3.6337482230013345,1.5301031962587315,21.57424338160982,-9.348511356190915,0.6102146844291285,-4.5514002153077175,98.50497818507914,-1.0983748146394592,98.75236480886782,-9.103726425337348,81.85764484774256,1.0725626587994914,84.0146001160985,85.17991772627926,982.036850211756,78.5752497796295,0
2023-01-10 21:10:00,4.228658548262949,2.9838829177229123,57.18107541303988,8.11736399709821,0.6048708861512901,13.760494269600404,97.36635956200443,16.86305090622046,98.04204290087455,8.91015619341422,77.56020193791228,0.678108972057317,78.39600259973881,73.58558078850717,1000.2410063076375,60.25761849276395,0
2023-01-10 21:20:00,1.546122050622982,0.0,0.0,1.0876799834573347,0.5356486593177396,6.08841973230359,97.8118244862129,9.21534237174007,95.98655835032542,1.3798851079251542,61.026925858605104,1.2802642091869418,90.0,64.39481205974126,980.3621231063626,62.24421815275503,0
2023-01-10 21:30:00,3.524593442194368,1.2952992889748964,17.021981695807938,-3.0636075788243655,0.5615381320124426,2.0635377615200734,97.87878143213707,5.2747215601203505,99.10831607438912,-2.5367539267772186,48.6435995837938,2.3402272388340477,85.04550637927541,53.06827748891145,1017.5678422296212,53.56930791425269,0
2023-01-10 21:40:00,1.8265957948614382,0.0,0.0,8.153470437909032,0.5547838137911438,12.555272049905259,98.29627805640145,16.331793544096207,97.93573316157861,8.239135920742918,40.322361964680844,0.4801593363039164,90.0,41.605409366745704,1025.3207220937638,53.03584688108519,0
2023-01-10 21:50:00,2.672088515126891,0.0,0.0,1.9059511683693469,0.5895042148674069,7.251655760057925,97.84779499252808,9.760562598989322,98.94764093230155,1.7695362087645903,49.416155950639656,0.6872400216730212,90.0,53.65602069466284,1004.0808790074203,43.92714800948521,0
2023-01-10 22:00:00,4.509708163897539,3.752073069381066,80.98870025515974,-1.984354536517138,0.5509529783770558,3.559309657194117,99.21022428468945,6.535043892715383,98.2946912180695,-1.0377363164825029,52.268140741524405,2.103658564956594,75.74164511874547,48.21107831368574,1024.5178116190473,55.54340651056119,0
2023-01-10 22:10:00,3.990348032693863,2.398441385762646,41.388841356133355,-1.0286225663644757,0.5995235560943565,4.294745931009267,98.98566268224269,7.768657932303487,95.66443265880758,-0.3780803653039476,34.871772729981444,2.115451613945396,80.64671302455795,37.961254086258364,983.1397299296532,71.46499435466752,0
2023-01-10 22:20:00,2.82089453654596,0.0,0.0,7.201196898797882,0.5448547302286026,11.985898216006245,97.77540334653142,15.397404091067326,98.43167205166887,6.597667520248404,44.729361661960404,1.32484979521739,90.0,44.55511442307461,1025.8662698385417,57.659729110171455,0
2023-01-10 22:30:00,1.8605740675656472,0.0,0.0,-7.206848820905638,0.6009248793419516,-2.157091112866036,97.52976953748116,1.0442485254844645,98.0749693898404,-7.126849510316917,49.33630773773535,2.3936850356028794,90.0,51.79258433122064,996.0668040441021,85.90625191019504,0
2023-01-10 22:40:00,3.240344103623129,0.5858962058092321,6.415527059400301,5.824338512042361,0.5415130423273113,10.52574934277258,96.27891421115194,14.131815881362758,97.6627583099148,5.9455648560917025,42.850660524897876,0.6269087988278479,87.73008346578156,45.86791783075523,991.723907946629,40.209331775715214,0
2023-01-10 22:50:00,1.893728959812226,0.0,0.0,1.7913556078340598,0.5347765481854061,6.891950784753252,96.95868747872098,9.84544712323531,97.80015066354798,1.9558920931488886,47.142625586618756,2.650261234933853,90.0,49.39325442625088,996.6771768169626,60.20737087083316,0
2023-01-10 23:00:00,6.6081102827997364,8.797684946271076,398.6583063464072,5.687759423148224,0.7502609492417902,14.609768129183678,98.8253751391562,19.263157826011092,97.42067164789097,11.43817272159453,53.52319161959167,0.0539683864933862,55.92340288466916,50.63783051648157,1005.3957689799836,53.87391484480575,0
2023-01-10 23:10:00,3.2116413601843803,0.5222523383019019,5.624151296123589,-7.493414184680263,0.6322321212236464,-2.830635861530127,96.96522797346618,0.6240916768232058,98.82957446709074,-7.2445373309983125,38.82675464595571,0.4770719373065271,88.00116493159196,42.13902457534618,989.1783452293189,51.021783653776126,0
2023-01-10 23:20:00,1.5146725212579981,0.0,0.0,5.099639759404887,0.5932084905344372,9.946690004454346,97.84468285111282,13.326294337563438,97.67315652160643,5.232450350066004,52.040840414150345,2.281437126963258,90.0,55.15381096085917,1024.0405943171234,68.76714483471767,0
2023-01-10 23:30:00,0.26447478711113914,0.0,0.0,-8.187206558722014,0.6381722300861443,-3.18666550681509,98.10912861295692,-0.5140093500356461,97.0057577211288,-8.164344808110165,49.91086255385544,1.1832569801116195,90.0,48.35961997750178,1021.5737638971299,56.60304130900984,0
2023-01-10 23:40:00,0.42185159083725077,0.0,0.0,-7.312422482682863,0.5557314189867492,-2.039346978223005,97.79616148111386,0.5609387680952995,98.07013239214929,-7.427028667925308,46.99989302467584,1.9410477214903707,90.0,43.64035431418297,980.9381527890177,43.8959592347696,0
2023-01-10 23:50:00,1.9761962368350052,0.0,0.0,-8.502576492741369,0.5420157173381162,-3.698517709720351,98.01746807355,-0.808218052018583,98.10193463086979,-8.398072339452892,35.63085546755403,1.7756587167574343,90.0,39.762420490794646,999.1160749093361,30.34734146065764,0
2023-01-11 00:00:00,3.0300122268256047,0.07307045280286716,0.6874211780871071,-9.064461824316975,0.6335295467870616,-3.8169405751872607,98.28579613953904,-1.4062951452232408,95.83020266418013,-8.741352075676314,42.64756110484009,0.16467870341244972,89.71655119109151,39.33802655210627,1028.7808229163015,82.21850356301624,0
2023-01-11 00:10:00,2.219226839451426,0.0,0.0,-2.1815536496966796,0.5709030567476016,2.443039495631534,99.12560986700737,5.689147490237376,98.48301146642851,-2.2909920074731778,27.909351159075243,1.97710434675097,90.0,24.6477275957848,1022.8694845076395,70.39780055492706,0
2023-01-11 00:20:00,1.6859728145733286,0.0,0.0,-5.88827997698802,0.5174355458351642,-0.9326864289484286,98.59697987010325,1.966768034534506,99.17689329336388,-5.87203487635797,6.3928207527359895,0.6001489098835627,90.0,10.020651799116745,984.9570889730339,50.93796295345803,0
2023-01-11 00:30:00,1.6303527376478184,0.0,0.0,7.998563769031666,0.6855379554051317,12.883126161950445,98.63392238885055,16.165286422444535,97.97816017788467,7.827017133710662,4.566829420586979,0.0949382280258051,90.0,0.3809652587340935,1022.9326529400596,42.5056943848904,0
2023-01-11 00:40:00,4.339079189281341,3.2507573502362175,65.27320306006479,-4.9798428111664705,0.6494730114685036,1.122672194639237,98.87685557241089,3.7150228472010696,98.19097872549277,-4.241241504981757,353.11806446367456,2.9940162171395714,77.35314099012066,353.70426146592354,1021.794672178563,59.66485557841772,0
2023-01-11 00:50:00,2.5480198588540004,0.0,0.0,2.309915656541575,0.5148749177516123,7.303639345326652,98.46056673187775,10.878752639417879,97.71270215686631,2.3736773244672262,5.1325083122953306,0.6570728853792303,90.0,5.170405752474153,997.2675227479639,76.85428768481663,0
2023-01-11 01:00:00,0.432132985099735,0.0,0.0,5.922611385043057,0.5570183974419421,10.932689775041112,98.2038756649072,13.768656070765898,96.9308338404827,5.886891319156346,4.532528963281802,2.5262000879883426,90.0,7.27858398676571,986.8407738275906,63.56471459619103,0
2023-01-11 01:10:00,2.075399075646938,0.0,0.0,-9.170751231778567,0.6287078557465465,-4.50652630444476,98.3114384579157,-0.7951669954246199,99.05298526729206,-9.119555802494812,14.305448350964332,1.0116484752108479,90.0,14.296850241302028,1024.281819206831,58.902527574562356,0
2023-01-11 01:20:00,0.9689031504840308,0.0,0.0,8.872129957067504,0.5418409610424044,13.840954103623853,98.84200440813454,16.659738072965585,97.00306334924,8.99760837188424,9.271768041903018,0.7855507285586362,90.0,8.93546283506383,1001.3670525885786,48.283482263414,0
2023-01-11 01:30:00,3.6121850422646125,1.4830325820762382,20.720408779805403,6.928599424294141,0.5862239647208344,12.246781195993513,98.86288564171107,14.852406431362338,97.16975839971074,7.426336497458547,6.355548548176248,1.6266966183284333,84.218252378612,7.603783723014375,1002.5686132323896,69.10951180593023,0
2023-01-11 01:40:00,3.298237196594164,0.7212627759739472,8.242537639450223,7.122781925112413,0.5998676311492241,12.305003822950047,98.25258559929999,15.484446764162428,97.72545065629346,7.6390515871026095,11.271155456223068,0.201430686587311,87.18331536549957,6.624398599919518,1012.9560783866549,82.93608279258316,0
2023-01-11 01:50:00,1.8098955890213302,0.0,0.0,-8.257441592295883,0.5561440914409636,-3.1704682400845847,97.38939131796458,0.137360633619666,98.71608620191675,-8.126563965483731,347.74207044668316,1.5510695794537388,90.0,352.63114070593605,996.726075128097,71.85025846410782,0
2023-01-11 02:00:00,3.158890892128874,0.3811487829429354,4.071400722991507,2.996241575666909,0.5351234745973371,8.051065892099373,98.57961280341341,11.119656327264076,96.42572370089893,3.045523279807991,342.19656402574,0.801027191762183,88.49936379656063,344.71677749230923,1001.2402889848278,60.551763137719234,0
2023-01-11 02:10:00,2.989353095872603,0.0,0.0,-5.774519439481233,0.6105536156035443,-0.8448931483669896,96.94953244272351,2.4319584737504907,98.38458518366303,-5.9413941619402575,327.2147364942054,0.5502300654492459,90.0,330.3843725697844,1000.5156307249712,81.45730084570118,0
2023-01-11 02:20:00,1.6367381689389058,0.0,0.0,8.224491115605243,0.662035210171068,13.331639636448458,97.2692294941077,15.841211036054755,98.44794659476848,8.350157124753602,340.27982111541144,2.425014491970501,90.0,338.5172933219299,982.3345415991585,58.243691661103014,0
2023-01-11 02:30:00,0.6050929698848689,0.0,0.0,-5.895076010727715,0.6747255234449606,-0.3546174883780594,98.27223277937576,2.7115762192984985,96.83254219528409,-6.008565466973385,346.8274706771111,0.9447378247712543,90.0,344.40856079630646,1029.7128436854782,49.35917072660946,0
2023-01-11 02:40:00,2.6998316687629385,0.0,0.0,-9.561854028129206,0.531428177763988,-4.6845160386504325,97.47910395577158,-0.9030271603401613,97.75554540869776,-9.326822462870378,356.91005884219754,1.6351951330375352,90.0,354.2616355223102,1000.0736361305393,73.39730968003656,0
2023-01-11 02:50:00,0.6386767902243627,0.0,0.0,-9.405209063420452,0.6180192156086526,-4.693442930893919,99.33461389638276,-1.3289707572990215,95.96209373430735,-9.583178017608681,338.2700582509502,2.428753508185221,90.0,341.35347969409185,1009.0677160685179,76.00426145060862,0
2023-01-11 03:00:00,3.9026514772937455,2.1759364894763826,35.41686633326019,0.17940369834086312,0.5309740687289668,5.236040567849663,97.309653733482,8.414277831193628,97.46710931111265,0.584163010077739,345.14335713826523,2.3178450421456134,81.47495827000351,342.44871323816335,991.6690209000001,35.4262212474083,0
2023-01-11 03:10:00,3.918110721818364,2.2255926413884555,36.744030515293474,4.750754671457427,0.5588535002600274,10.115133296493081,97.27444597082521,13.229070070689911,99.42674053988777,5.204588891548975,337.6011265890882,2.060889734782591,81.32895429393767,336.6875425403728,1013.243424905247,88.34856877518143,0
2023-01-11 03:20:00,3.828896499221424,2.0085455020061054,31.11597895919134,-8.258039254758984,0.6675114901753526,-2.5651983518371053,98.50112380301431,-0.0428713029556248,97.21638305269872,-7.863460869138949,350.5600234073446,0.08035216466822981,82.17153306290878,351.3745554898992,999.0190678830498,40.77793347694399,0
2023-01-11 03:30:00,7.429981940404991,11.04513540794227,600.4518857474036,2.338604530688908,0.8524630234101865,12.81513572351817,97.60304307570965,17.710514508383408,98.59094469597792,11.142845704226263,346.5534533747208,0.8338082058434698,48.161281673952864,344.12846188806907,1019.3174846639326,78.70338367863155,0
2023-01-11 03:40:00,2.3977198107093836,0.0,0.0,3.947494647904943,0.5641682901142842,8.693558300524348,99.54042998952985,11.40726231026849,96.14845098037382,3.8338602023204835,332.7289793081397,2.8615444743832894,90.0,331.3888024444019,993.5539653388126,43.307639961451656,0
2023-01-11 03:50:00,0.300365396883905,0.0,0.0,-7.722044386902478,0.508568225142539,-2.6646091721152727,98.21730964843616,0.4766062392817715,99.057757786439,-7.435319382938289,343.357587330368,1.9745093317758333,90.0,339.1475066230926,1025.062625352264,69.24293675020436,0
2023-01-11 04:00:00,4.313943768921988,3.2286683937620344,63.517593230079335,-8.136927585517233,0.6647735093619894,-2.6389587739057268,97.49138026430477,0.42444441522518545,98.61119038721895,-6.98388310502003,322.8153539019435,1.539532444531557,77.59053107129233,325.7794830495411,1006.9710615394433,61.05488314060354,0
2023-01-11 04:10:00,1.2931566653845181,0.0,0.0,7.965083996380667,0.5444997297159885,12.733771349238305,97.19956462901247,16.26533014571119,97.61961800840874,8.20451970267305,318.61539805513735,2.5273419214765127,90.0,315.28616227049145,996.3124489606417,86.79158361115637,0
2023-01-11 04:20:00,4.242181344800339,3.0324262764163987,59.16739998847199,3.2102674023298867,0.5323215225771095,9.239538659095905,99.12128156010036,11.982263538917486,98.66389871662773,3.977040947797567,310.85090315601815,1.2689470485685588,78.26828729910791,310.45253417139475,1009.6168158521589,36.7399963971521,0
2023-01-11 04:30:00,1.6180814495845859,0.0,0.0,1.9968159324762667,0.6138715379844447,7.535173386993931,99.81035052448463,10.460268371201744,98.795322368208,1.8538544806779726,310.86897426628894,1.3688684342090467,90.0,309.6199698784299,1011.7801314433701,78.26787971342962,0
2023-01-11 04:40:00,4.202521050070022,2.9255609483895713,56.54612374202067,9.885307985965948,0.5478935017943669,15.554883160665216,98.31118569695421,18.581153733932723,96.79987441863453,10.52286701226223,301.3783796770439,1.5657620135054022,78.64285674933868,303.0383008613512,1021.0660128574985,59.073178276415284,0
2023-01-11 04:50:00,4.199417051665781,2.9503945518623893,55.191111599075754,-9.88260640483752,0.5800732757642549,-4.493085017335435,98.19385052427154,-1.7857639805333503,97.88339720329397,-8.953866717707703,303.08169277280615,0.27007432890209415,78.67217228982318,307.8960191943079,1026.3016778812596,87.40946496553521,0
2023-01-11 05:00:00,3.867043829015319,2.1367534136718147,34.315020186094415,-0.8294130319011437,0.6448270746953333,4.555060338160742,98.45325821749587,7.859730734100699,98.07499023964611,-0.5211324055889027,312.6027562061955,0.002307485011052046,81.81125272596643,309.99230556223444,1025.914540348282,47.618638534374405,0
2023-01-11 05:10:00,1.1045954864238974,0.0,0.0,-2.4913474443189703,0.6056040471340931,2.5715583747533763,98.11656661119994,5.645915135882464,97.97557193167795,-2.40118497705261,296.5810494032078,1.318846280644227,90.0,296.25316471310543,998.3608367215412,86.49782506155134,0
2023-01-11 05:20:00,1.8405177878327585,0.0,0.0,3.5933934176368005,0.5473396519303483,8.151487468482221,96.94503165374793,11.431577699512351,98.01042441491353,3.812463256516545,288.9301771357325,1.4952389057450668,90.0,289.4124827222138,1005.8885381256933,46.586713912667406,0
2023-01-11 05:30:00,3.499983018493379,1.220400860496081,15.736249563846368,4.246003836403151,0.6766784414060487,9.47491600974353,96.53734983103904,12.708380080459744,96.80737457227053,4.51001185156449,280.41464151060916,1.755921521939862,85.27793815867363,281.3371152330295,986.4673883366709,64.88860948849258,0
2023-01-11 05:40:00,5.571587233087161,6.224893668180425,204.71708583351406,1.3389523054058259,0.7048768610888264,3.391808300431956,98.24001177824016,3.7967408283746735,97.3052239597505,4.34062550809577,290.14735477782233,1.2321868962871032,65.7127872430657,293.48949912098647,1010.994129973952,30.664778076335036,0
2023-01-11 05:50:00,1.7081619383561168,0.0,0.0,-1.660942375934848,0.5685635265095572,-1.4537366770108922,96.93478287035754,-1.2745008054857516,95.89396571776793,-1.4633700594535461,285.3701633793289,0.4629597944316497,90.0,283.79712052308855,1025.7406575743992,66.19214853247651,0
2023-01-11 06:00:00,1.7982900176688965,0.0,0.0,9.02698468178749,0.6138562829972674,9.652759156240133,99.3328384090771,9.55073369619846,97.41396300308706,8.780472569289353,287.7141466557725,2.7490936021727834,90.0,290.84123606886635,1001.6914169536371,48.06647261444541,0
2023-01-11 06:10:00,7.360498058828818,10.48659480938073,596.569555876655,-5.058818868576447,0.9249287055579882,0.6312348225083302,97.8831479433715,2.8515378347786773,97.98837637644289,3.6960277401809996,296.9616124121803,2.2933074518924332,48.81751833328339,300.065618465982,984.2318896035694,89.46252739104094,0
2023-01-11 06:20:00,4.378080113882853,3.321047333783516,70.80315431545174,-1.950981317483853,0.6147761445910447,-1.128043745802421,98.66611224980926,-0.7181519287835707,97.20286827439033,-1.1375206721341906,310.10566823729516,2.377228333911888,76.98479892443972,314.4322804448432,1017.0595617786286,69.68009869463542,0
2023-01-11 06:30:00,8.315721596568915,13.155905432454027,880.2044948804167,7.05814138557847,1.01228412690248,15.963014396983269,97.80075483300263,18.926836295279937,97.33277841254919,20.181184876524497,307.31977297825676,1.6306921423243874,39.79596269907135,305.9640951468144,986.6197630141571,65.48620355705808,0
2023-01-11 06:40:00,3.244019658914449,0.5877940241019908,6.646785524113201,0.802923803743532,0.612289910461372,1.0527160019129496,99.51525637706314,1.4108016468969293,96.3191685975806,1.000459313372604,300.4533720727559,1.9468935538380965,87.6953698880302,295.7571621421705,982.7805602247231,40.95908726760696,0
2023-01-11 06:50:00,4.165008978533649,2.8617408731921947,53.77558228649922,-3.263327653460082,0.6104511149493748,-2.2821457049450187,97.56580785164213,-2.0088272868335926,98.58886128134604,-2.590955437436811,292.56273430991155,2.746121092238112,78.99713742495999,293.55594661305065,1008.4192517176886,88.60589988259234,0
2023-01-11 07:00:00,3.238541804790521,0.5919501063244772,6.370118641870704,5.535758516967151,0.6215311311728384,5.478084814028634,97.01778920040705,5.916652003292544,99.27305206745818,5.588386163518168,305.64811674722745,2.8057280257965207,87.74710517697841,308.1880677566837,1002.428495293739,54.509470943677485,0
2023-01-11 07:10:00,1.4875306262487618,0.0,0.0,-7.989919195108519,0.5270962605649383,-8.32054432629536,97.61719130174552,-7.162299233407835,96.32227000394727,-7.895356181122953,292.8433993223251,0.7437264426515104,90.0,297.7761236857103,1026.9688256484842,59.44515120579041,0
2023-01-11 07:20:00,10.242957185312516,17.637517936817858,1729.4501357862077,-7.589680446561986,1.3243352263632262,10.050372016327287,98.00921236040192,14.898681123357727,98.71481456200164,18.473792023017246,288.55993941554703,1.9270907603850571,21.594293249826237,288.6012586072674,983.6637293161187,89.43476064682675,0
2023-01-11 07:30:00,2.7179925533804696,0.0,0.0,-3.007762869878132,0.5198642320254698,-3.0021584498325695,97.39234267974739,-1.813486865261035,97.66373765907298,-3.2464380235867947,294.4746880293665,0.2129479629722154,90.0,293.4984857111278,989.9137978686528,59.05675479473601,0
2023-01-11 07:40:00,2.1275920196183264,0.0,0.0,-5.800656011756979,0.6975480939873834,-5.379647867137929,98.52798669919382,-5.337096980807362,98.57128760318587,-5.662163143484114,307.7001992848518,1.3317943755490869,90.0,308.38768014984805,1027.9384498799388,54.958968251646176,0
2023-01-11 07:50:00,2.629979466223154,0.0,0.0,-7.426584098567536,0.5142553282512937,-7.127415935538876,97.97527101287686,-6.674792759826817,97.349003971587,-7.419743161659921,322.7976057512285,1.8896248124714794,90.0,319.9333297689069,1028.872852295234,71.28366957188985,0
2023-01-11 08:00:00,3.2494701250935245,0.6060865515165235,6.712777642463228,7.0666421623898685,0.6985304290455745,7.582846315765748,98.05633952670529,7.9768334025182845,97.78760589116112,7.287913836076448,338.47974349064884,0.11111821096431929,87.6438932630056,333.7637381462734,1020.6971525674219,63.500663546377055,0
2023-01-11 08:10:00,9.393613193834742,15.479153070393519,1342.042155618803,-2.919645233618695,1.169709855352101,11.345547769806025,97.39780453390205,15.422793728054033,96.740163351745,16.715628687287932,344.68732200041626,0.7466290802272559,29.61587539156077,342.9965531501385,1013.3202727574755,85.30953007863685,0
2023-01-11 08:20:00,4.912679656443483,4.584287071911708,123.20254238365527,-9.062179826704792,0.6796851753788049,-6.776796198247884,98.36513434978745,-6.388906307094359,97.68919609653092,-6.965659829370723,324.50808725262846,0.8288742896477588,71.93580324470044,328.33579058407093,980.9187493452657,75.66837038784232,0
2023-01-11 08:30:00,5.488481955449059,6.054394943352392,193.76340996361876,2.084139723050505,0.7045528652927818,4.922305646689949,97.30102277002545,6.060544684478817,98.30021828235083,4.706714001345579,339.84810387179607,0.11971673902602642,66.4976704207589,337.4639476795988,1005.6870759173285,84.9203131291722,0
2023-01-11 08:40:00,1.822134892852057,0.0,0.0,0.8797632984344546,0.5799641372972006,1.523673140741158,98.82828319512477,2.285563092310081,99.26582945617272,0.831066734078108,344.34594756928874,1.013838419851877,90.0,343.26514260306146,1028.5413070400416,52.92819199673141,0
2023-01-11 08:50:00,4.473343584805845,3.5374708570685818,76.58790567281886,3.8409837241961586,0.6144445947878523,5.429892049007632,97.01095747641429,6.565965091454915,98.86236271087282,4.822563339147607,333.3668528101725,2.5500126113146173,76.08508836572257,335.3670422885961,1005.1568775280874,60.43372656405093,0
2023-01-11 09:00:00,1.1310707084128855,0.0,0.0,-8.93156472413434,0.6149884223213906,-7.464558602496163,99.13263870520012,-7.323053368655021,97.8440256848,-8.640614817060221,343.7570586663508,0.3524534091238347,90.0,341.9620698765213,1014.9645758476606,35.559385362648094,0
2023-01-11 09:10:00,10.508077298857483,18.61454229244528,1864.8544077133226,6.7819135968216955,1.3476441569574795,26.761668032424918,98.37374866261187,32.10298410289966,98.36820780100498,34.75460801605708,348.9342512088802,1.0058572933922827,19.090381066345998,352.93165145572027,993.7838525897059,50.31020144859427,0
2023-01-11 09:20:00,8.116684024577474,12.405023137995483,818.5919038476987,-9.059086092872885,0.9910166187152541,-0.2524816966517676,97.35946758693359,2.8071964182238553,96.78136455620835,3.1476939971084623,346.3886828169759,0.4402201701273648,41.67576199010164,341.5107976721065,995.6769723541626,66.03718172236555,0
2023-01-11 09:30:00,5.220915028700223,5.332639207444627,161.8860334358645,-0.5923252287327418,0.6441864770882627,2.2940152139299697,96.33253897105081,3.6038807914516986,97.7663802408888,2.073450703141625,338.12452991903666,2.7556016215809978,69.02469139560901,335.3987741129492,1024.7700002032095,34.795695592668515,0
2023-01-11 09:40:00,6.316908948942181,8.082451199630142,340.96672923495476,5.014300504851851,0.6941266120625609,10.122109049847348,97.1294198070305,10.865678302072675,97.21302612100281,10.220800366658784,342.54564396795445,0.39681156440331655,58.67363770443497,337.56762225623436,1000.3722589387752,44.89183067979672,0
2023-01-11 09:50:00,3.7152481791569194,1.7651593565898647,25.56517400457702,4.062460177979489,0.58379456554707,5.612036205577625,98.13264634792284,6.73047576758063,98.66135167625367,4.147888283388334,351.71593147614476,1.6665720397356738,83.24487830796242,351.85431335868157,1002.4212177119916,42.96490963109561,0
2023-01-11 10:00:00,4.771242099744595,4.318267769375596,105.86116902437695,-2.234767747381838,0.5558283151935248,0.370174405886626,99.43775450245967,1.073298872774567,99.82674969471994,-0.7074730763195266,350.96477552061106,2.6612982818723703,73.27160239130104,348.6554351679788,984.3865012552512,67.99724285107916,0
2023-01-11 10:10:00,3.4843306502911253,1.163020929675141,15.451316641619528,-4.680362219002891,0.638659087057576,-3.1351207285676614,98.12916225720463,-2.4324385166583355,96.53677578298934,-4.288778854750138,347.6863089804338,0.40576683781978806,85.42576608058381,351.2546850324531,1010.4155022883014,50.33798493061047,0
2023-01-11 10:20:00,3.0140855103508453,0.033897031438034825,0.3166681028357349,3.7711912691639338,0.6165455210309322,5.2403795852458055,98.76201954486268,6.039986328480523,97.09645236275429,3.59444906772651,349.20364361786454,0.14861696861567286,89.86697018001979,350.27941208552477,1015.8303913971208,55.82297982707526,0
2023-01-11 10:30:00,1.056943491073728,0.0,0.0,-7.3390411044597315,0.5779295360603595,-5.612228752657156,98.34326237691182,-4.828380611729513,96.39842129653118,-7.330979564593682,346.43993462448316,0.9570683081261063,90.0,350.0693126270787,1017.3583307701487,87.75865835173795,0
2023-01-11 10:40:00,4.519294519086815,3.7462700627804972,82.02338725807944,-4.369682268278929,0.6581575273763346,-2.406826783978379,98.9468607260461,-0.4987272846350754,97.55618924967322,-3.0865365975205052,337.30389412749764,0.6340841192765575,75.65110731973564,338.79998430647964,1024.3157512094706,80.71609465017474,0
2023-01-11 10:50:00,5.8952711262559365,7.075439333962793,257.38610037164625,5.241781224335924,0.7187878090361222,9.394237840809888,98.5717779702466,11.327320207631267,97.81271994108583,9.171696798840907,340.78753551599584,0.03621483373791867,62.65577269647171,341.7135232975886,1028.4753734661704,54.503328100986295,0
2023-01-11 11:00:00,6.176796516328738,7.6581098469240345,316.9237224207276,6.217201414704185,0.674514999730025,10.896984408505855,96.77122323633286,12.590104255116374,96.9493195093956,10.861812514121878,335.30322607981253,0.5902209956940886,59.99692179022858,340.1428717687127,1019.9888496824746,33.773269667911144,0
2023-01-11 11:10:00,2.0376816606498256,0.0,0.0,0.07935752945630625,0.6647293178881166,1.6646352271782427,99.49546124110883,2.0393131490840646,97.87172864917741,0.09998104594543365,337.61191153260796,1.0405830039059958,90.0,338.37944411563836,1002.0018854633278,33.71030257944152,0
2023-01-11 11:20:00,4.717973710435216,4.234709098103424,99.88926753455942,-7.421029034369777,0.6884285395807422,-4.64567054643513,97.13879534207103,-3.471655786063485,96.47371669403236,-5.836220628509829,331.8250304644526,0.29122146248838443,73.77469273477851,333.17136183628196,1020.5825243591793,71.6637964273851,0
2023-01-11 11:30:00,5.726480075124516,6.702847532726981,228.87230431824398,9.750279473945632,0.7306844758341505,13.960408022082698,98.03668299219242,15.453665067471492,97.30298744020395,13.186302857828165,320.8432053913104,2.893271477749817,64.2499104016018,321.86460910373745,1026.836470551917,80.85674407415308,0
2023-01-11 11:40:00,3.57813065629576,1.4192722468600834,19.02060945188314,-1.907685312519007,0.5601421821990988,-0.039463577434472485,97.7648832206652,1.0617189391433304,98.45391351815847,-1.4487303200408448,323.07653910311444,1.6408158605138714,84.5398771349845,323.4764784169443,980.345778604692,71.19988671036396,0
2023-01-11 11:50:00,6.056745607584206,7.484616050902632,292.51888424066266,-9.016479436755667,0.7520151745517463,-3.5287193403716404,99.64321098597554,-2.173281144276421,98.26584354566755,-4.40211089568552,324.2484296932285,1.6909858476879132,61.13073592837139,322.8245393186081,988.1971202140799,66.20819957250984,0
2023-01-11 12:00:00,2.855023222475894,0.0,0.0,-1.3502670096056306,0.6091029305384588,0.6126561914501629,98.49994110781071,2.1061733051394005,98.9605551821204,-1.2247965318967575,332.1367460879163,0.8672874627800942,90.0,328.53063628959876,981.9959063030941,82.11463074118092,0
